time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:29.261446,PHY,0x4601,1,0,na,"[0,",0,0,1,2906.5,+20.4dB,14.1us,"[0,",1,291.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.265570,CSI,0x4601,2,,na,"[0,",,,1,,+34.8dB,12.8us,"[0,",1,292.8,normal,0,valid,-11.7dB,-11.7dB,0.14us,+16.4Hz,,"[6,",1111,1
2025-07-30 13:41:29.266542,PHY,0x4601,1,0,na,"[0,",0,0,1,2457.5,+19.6dB,21.5us,"[0,",1,292.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.270085,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,15.0us,"[0,",1,292.17,normal,0,valid,-11.8dB,-11.8dB,0.12us,-42.1Hz,,"[6,",,1
2025-07-30 13:41:29.271005,PHY,0x4601,1,0,na,"[0,",0,0,1,2784.7,+20.2dB,16.5us,"[0,",1,292.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.271481,PHY,0x4601,1,0,na,"[0,",0,0,1,2662.2,+20.0dB,14.8us,"[0,",1,292.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.275964,PHY,0x4601,1,0,na,"[0,",0,0,1,2503.5,+19.7dB,18.3us,"[0,",1,293.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.276440,PHY,0x4601,1,0,na,"[0,",0,0,1,2595.0,+19.9dB,14.4us,"[0,",1,293.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.280115,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,14.9us,"[0,",1,293.17,normal,0,valid,-11.9dB,-11.9dB,0.12us,+9.0Hz,,"[6,",,1
2025-07-30 13:41:29.281058,PHY,0x4601,1,0,na,"[0,",0,0,1,4157.0,+21.9dB,16.1us,"[0,",1,293.18,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:29.281510,PHY,0x4601,1,0,na,"[0,",0,0,1,4460.2,+22.2dB,14.1us,"[0,",1,293.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.285629,CSI,0x4601,2,,na,"[0,",,,1,,+34.0dB,14.1us,"[0,",1,294.8,normal,0,valid,-11.8dB,-11.8dB,0.13us,+37.2Hz,,"[6,",1111,1
2025-07-30 13:41:29.286481,PHY,0x4601,1,0,na,"[0,",0,0,1,2716.9,+20.1dB,22.6us,"[0,",1,294.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.290048,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,13.4us,"[0,",1,294.17,normal,0,valid,-11.9dB,-11.9dB,0.16us,-66.4Hz,,"[6,",,1
2025-07-30 13:41:29.290960,PHY,0x4601,1,0,na,"[0,",0,0,1,2575.2,+19.9dB,14.7us,"[0,",1,294.18,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:29.291572,PHY,0x4601,1,0,na,"[0,",0,0,1,2777.8,+20.2dB,19.6us,"[0,",1,294.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.296060,PHY,0x4601,1,0,na,"[0,",0,0,1,2571.8,+19.9dB,17.8us,"[0,",1,295.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.296524,PHY,0x4601,1,0,na,"[0,",0,0,1,2914.9,+20.4dB,21.6us,"[0,",1,295.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.300044,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,15.4us,"[0,",1,295.17,normal,0,valid,-11.9dB,-11.9dB,0.14us,+5.6Hz,,"[6,",,1
2025-07-30 13:41:29.301007,PHY,0x4601,1,0,na,"[0,",0,0,1,4148.9,+21.9dB,15.6us,"[0,",1,295.18,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:29.301473,PHY,0x4601,1,0,na,"[0,",0,0,1,4214.4,+22.0dB,16.2us,"[0,",1,295.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.305605,CSI,0x4601,2,,na,"[0,",,,1,,+32.1dB,15.4us,"[0,",1,296.8,normal,0,valid,-11.7dB,-11.7dB,0.13us,-10.2Hz,,"[6,",1111,1
2025-07-30 13:41:29.306564,PHY,0x4601,1,0,na,"[0,",0,0,1,2639.1,+19.9dB,16.9us,"[0,",1,296.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:29.310116,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,15.3us,"[0,",1,296.17,normal,0,valid,-11.8dB,-11.8dB,0.12us,+31.7Hz,,"[6,",,1
2025-07-30 13:41:29.311052,PHY,0x4601,1,0,na,"[0,",0,0,1,2601.6,+19.9dB,16.0us,"[0,",1,296.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.311499,PHY,0x4601,1,0,na,"[0,",0,0,1,2504.5,+19.7dB,17.1us,"[0,",1,296.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.315978,PHY,0x4601,1,0,na,"[0,",0,0,1,2756.8,+20.1dB,17.1us,"[0,",1,297.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.316458,PHY,0x4601,1,0,na,"[0,",0,0,1,2709.0,+20.1dB,14.7us,"[0,",1,297.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.320151,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,19.9us,"[0,",1,297.17,normal,0,valid,-11.9dB,-12.0dB,0.13us,+81.4Hz,,"[6,",,1
2025-07-30 13:41:29.320951,PHY,0x4601,1,0,na,"[0,",0,0,1,3591.8,+21.2dB,15.8us,"[0,",1,297.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.321566,PHY,0x4601,1,0,na,"[0,",0,0,1,3978.9,+21.7dB,14.6us,"[0,",1,297.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.325626,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,12.4us,"[0,",1,298.8,normal,0,valid,-11.8dB,-11.8dB,0.15us,-50.4Hz,,"[6,",1111,1
2025-07-30 13:41:29.326490,PHY,0x4601,1,0,na,"[0,",0,0,1,2557.8,+19.8dB,18.0us,"[0,",1,298.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.330036,PHY,0x4601,2,,na,"[0,",,,11111,,+32.7dB,21.0us,"[0,",1,298.17,normal,0,valid,-11.8dB,-11.8dB,0.12us,+40.4Hz,,"[6,",,1
2025-07-30 13:41:29.330981,PHY,0x4601,1,0,na,"[0,",0,0,1,3964.2,+21.7dB,16.4us,"[0,",1,298.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.331456,PHY,0x4601,1,0,na,"[0,",0,0,1,3884.0,+21.6dB,16.7us,"[0,",1,298.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.335947,PHY,0x4601,1,0,na,"[0,",0,0,1,2670.4,+20.0dB,23.8us,"[0,",1,299.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.336549,PHY,0x4601,1,0,na,"[0,",0,0,1,2373.6,+19.5dB,14.8us,"[0,",1,299.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.340088,PHY,0x4601,2,,na,"[0,",,,11111,,+27.8dB,17.6us,"[0,",1,299.17,normal,0,valid,-11.8dB,-11.8dB,0.14us,+4.0Hz,,"[6,",,1
2025-07-30 13:41:29.341048,PHY,0x4601,1,0,na,"[0,",0,0,1,2550.8,+19.8dB,15.8us,"[0,",1,299.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.341480,PHY,0x4601,1,0,na,"[0,",0,0,1,2416.5,+19.6dB,14.0us,"[0,",1,299.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.345651,CSI,0x4601,2,,na,"[0,",,,1,,+32.7dB,24.4us,"[0,",1,300.8,normal,0,valid,-11.8dB,-11.8dB,0.15us,-12.7Hz,,"[6,",1111,1
2025-07-30 13:41:29.346460,PHY,0x4601,1,0,na,"[0,",0,0,1,2808.0,+20.2dB,17.0us,"[0,",1,300.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.350109,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,15.3us,"[0,",1,300.17,normal,0,valid,-11.8dB,-11.9dB,0.15us,+26.9Hz,,"[6,",,1
2025-07-30 13:41:29.351045,PHY,0x4601,1,0,na,"[0,",0,0,1,4622.4,+22.4dB,18.2us,"[0,",1,300.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.351546,PHY,0x4601,1,0,na,"[0,",0,0,1,4341.6,+22.1dB,16.6us,"[0,",1,300.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.356044,PHY,0x4601,1,0,na,"[0,",0,0,1,2722.6,+20.1dB,18.0us,"[0,",1,301.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.356491,PHY,0x4601,1,0,na,"[0,",0,0,1,2639.0,+20.0dB,24.5us,"[0,",1,301.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.360018,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,14.7us,"[0,",1,301.17,normal,0,valid,-11.9dB,-12.0dB,0.14us,+146.4Hz,,"[6,",,1
2025-07-30 13:41:29.360954,PHY,0x4601,1,0,na,"[0,",0,0,1,2895.8,+20.4dB,16.0us,"[0,",1,301.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.361442,PHY,0x4601,1,0,na,"[0,",0,0,1,2544.3,+19.8dB,14.2us,"[0,",1,301.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.365567,CSI,0x4601,2,,na,"[0,",,,1,,+32.7dB,14.4us,"[0,",1,302.8,normal,0,valid,-11.8dB,-11.9dB,0.12us,+30.9Hz,,"[6,",1111,1
2025-07-30 13:41:29.366550,PHY,0x4601,1,0,na,"[0,",0,0,1,2428.2,+19.6dB,16.7us,"[0,",1,302.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.370072,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,15.0us,"[0,",1,302.17,normal,0,valid,-12.0dB,-12.0dB,0.14us,+7.6Hz,,"[6,",,1
2025-07-30 13:41:29.371036,PHY,0x4601,1,0,na,"[0,",0,0,1,4044.3,+21.8dB,17.7us,"[0,",1,302.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.371467,PHY,0x4601,1,0,na,"[0,",0,0,1,4643.7,+22.4dB,14.8us,"[0,",1,302.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.375968,PHY,0x4601,1,0,na,"[0,",0,0,1,2628.7,+20.0dB,16.0us,"[0,",1,303.8,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:29.376545,PHY,0x4601,1,0,na,"[0,",0,0,1,2726.1,+20.1dB,16.5us,"[0,",1,303.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.380114,PHY,0x4601,2,,na,"[0,",,,11111,,+33.2dB,15.7us,"[0,",1,303.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,+5.1Hz,,"[6,",,1
2025-07-30 13:41:29.381027,PHY,0x4601,1,0,na,"[0,",0,0,1,2557.6,+19.8dB,16.2us,"[0,",1,303.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.381546,PHY,0x4601,1,0,na,"[0,",0,0,1,2561.6,+19.8dB,15.0us,"[0,",1,303.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.385590,CSI,0x4601,2,,na,"[0,",,,1,,+33.9dB,12.4us,"[0,",1,304.8,normal,0,valid,-11.7dB,-11.7dB,0.13us,-5.0Hz,,"[6,",1111,1
2025-07-30 13:41:29.386461,PHY,0x4601,1,0,na,"[0,",0,0,1,2922.3,+20.4dB,16.8us,"[0,",1,304.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.390127,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,15.5us,"[0,",1,304.17,normal,0,valid,-11.8dB,-11.8dB,0.11us,+9.6Hz,,"[6,",,1
2025-07-30 13:41:29.390954,PHY,0x4601,1,0,na,"[0,",0,0,1,4192.3,+22.0dB,22.9us,"[0,",1,304.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.391537,PHY,0x4601,1,0,na,"[0,",0,0,1,4481.7,+22.3dB,15.3us,"[0,",1,304.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.396017,PHY,0x4601,1,0,na,"[0,",0,0,1,2636.4,+20.0dB,16.1us,"[0,",1,305.8,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:29.396540,PHY,0x4601,1,0,na,"[0,",0,0,1,2806.6,+20.2dB,15.4us,"[0,",1,305.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.400044,PHY,0x4601,2,,na,"[0,",,,11111,,+27.8dB,14.5us,"[0,",1,305.17,normal,0,valid,-11.8dB,-11.9dB,0.12us,+90.4Hz,,"[6,",,1
2025-07-30 13:41:29.401021,PHY,0x4601,1,0,na,"[0,",0,0,1,2550.4,+19.8dB,15.6us,"[0,",1,305.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.401450,PHY,0x4601,1,0,na,"[0,",0,0,1,2744.2,+20.1dB,14.9us,"[0,",1,305.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.405595,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,12.8us,"[0,",1,306.8,normal,0,valid,-11.9dB,-11.9dB,0.11us,-103.4Hz,,"[6,",1111,1
2025-07-30 13:41:29.406528,PHY,0x4601,1,0,na,"[0,",0,0,1,4963.9,+22.7dB,16.4us,"[0,",1,306.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.410100,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,23.0us,"[0,",1,306.17,normal,0,valid,-11.9dB,-11.9dB,0.13us,-99.4Hz,,"[6,",,1
2025-07-30 13:41:29.411009,PHY,0x4601,1,0,na,"[0,",0,0,1,4504.6,+22.3dB,16.7us,"[0,",1,306.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.411531,PHY,0x4601,1,0,na,"[0,",0,0,1,4128.6,+21.9dB,15.2us,"[0,",1,306.19,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:29.416020,PHY,0x4601,1,0,na,"[0,",0,0,1,2602.8,+19.9dB,17.3us,"[0,",1,307.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.416442,PHY,0x4601,1,0,na,"[0,",0,0,1,2876.4,+20.3dB,15.6us,"[0,",1,307.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.420116,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,15.7us,"[0,",1,307.17,normal,0,valid,-11.9dB,-11.9dB,0.12us,-113.5Hz,,"[6,",,1
2025-07-30 13:41:29.420941,PHY,0x4601,1,0,na,"[0,",0,0,1,2604.7,+19.9dB,19.7us,"[0,",1,307.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.421522,PHY,0x4601,1,0,na,"[0,",0,0,1,2732.0,+20.1dB,14.3us,"[0,",1,307.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.425619,CSI,0x4601,2,,na,"[0,",,,1,,+30.6dB,14.5us,"[0,",1,308.8,normal,0,valid,-11.8dB,-11.8dB,0.13us,-74.3Hz,,"[6,",1111,1
2025-07-30 13:41:29.426533,PHY,0x4601,1,0,na,"[0,",0,0,1,4127.9,+21.9dB,19.9us,"[0,",1,308.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.430036,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,20.3us,"[0,",1,308.17,normal,0,valid,-11.8dB,-11.9dB,0.13us,-23.2Hz,,"[6,",,1
2025-07-30 13:41:29.430964,PHY,0x4601,1,0,na,"[0,",0,0,1,4016.9,+21.8dB,15.6us,"[0,",1,308.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.431453,PHY,0x4601,1,0,na,"[0,",0,0,1,3705.4,+21.4dB,16.8us,"[0,",1,308.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.436046,PHY,0x4601,1,0,na,"[0,",0,0,1,2655.4,+20.0dB,16.3us,"[0,",1,309.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.436518,PHY,0x4601,1,0,na,"[0,",0,0,1,2692.2,+20.0dB,15.3us,"[0,",1,309.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.440085,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,16.3us,"[0,",1,309.17,normal,0,valid,-11.8dB,-11.9dB,0.39us,+17.5Hz,,"[6,",,1
2025-07-30 13:41:29.441007,PHY,0x4601,1,0,na,"[0,",0,0,1,438.5,+12.1dB,15.7us,"[0,",1,309.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:29.441517,PHY,0x4601,1,0,na,"[0,",0,0,1,429.8,+12.1dB,14.6us,"[0,",1,309.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:29.445610,CSI,0x4601,2,,na,"[0,",,,1,,+29.9dB,14.9us,"[0,",1,310.8,normal,0,valid,-11.8dB,-12.0dB,0.42us,-78.1Hz,,"[6,",1111,1
2025-07-30 13:41:29.446439,PHY,0x4601,1,0,na,"[0,",0,0,1,438.7,+12.1dB,17.5us,"[0,",1,310.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:29.450123,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,15.2us,"[0,",1,310.17,normal,0,valid,-11.9dB,-12.0dB,0.39us,+63.7Hz,,"[6,",,1
2025-07-30 13:41:29.451025,PHY,0x4601,1,0,na,"[0,",0,0,1,362.1,+11.3dB,16.7us,"[0,",1,310.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:29.451501,PHY,0x4601,1,0,na,"[0,",0,0,1,375.8,+11.5dB,14.2us,"[0,",1,310.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:29.455991,PHY,0x4601,1,0,na,"[0,",0,0,1,365.3,+11.3dB,16.5us,"[0,",1,311.8,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:29.456517,PHY,0x4601,1,0,na,"[0,",0,0,1,349.2,+11.2dB,23.7us,"[0,",1,311.9,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:29.460006,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,15.3us,"[0,",1,311.17,normal,0,valid,-11.8dB,-11.9dB,0.37us,-10.6Hz,,"[6,",,1
2025-07-30 13:41:29.460992,PHY,0x4601,1,0,na,"[0,",0,0,1,427.6,+12.1dB,21.9us,"[0,",1,311.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:29.461544,PHY,0x4601,1,0,na,"[0,",0,0,1,431.4,+12.1dB,16.7us,"[0,",1,311.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:29.465579,CSI,0x4601,2,,na,"[0,",,,1,,+29.7dB,12.0us,"[0,",1,312.8,normal,0,valid,-11.7dB,-11.8dB,0.39us,-55.9Hz,,"[6,",1111,1
2025-07-30 13:41:29.466507,PHY,0x4601,1,0,na,"[0,",0,0,1,361.2,+11.3dB,16.2us,"[0,",1,312.9,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:29.470066,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,14.6us,"[0,",1,312.17,normal,0,valid,-12.0dB,-12.1dB,0.39us,+25.9Hz,,"[6,",,1
2025-07-30 13:41:29.470983,PHY,0x4601,1,0,na,"[0,",0,0,1,416.7,+11.9dB,16.4us,"[0,",1,312.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:29.471497,PHY,0x4601,1,0,na,"[0,",0,0,1,447.4,+12.2dB,15.7us,"[0,",1,312.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:29.475979,PHY,0x4601,1,0,na,"[0,",0,0,1,361.8,+11.3dB,16.8us,"[0,",1,313.8,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:29.476539,PHY,0x4601,1,0,na,"[0,",0,0,1,363.7,+11.4dB,14.9us,"[0,",1,313.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:29.480107,PHY,0x4601,2,,na,"[0,",,,11111,,+33.9dB,14.8us,"[0,",1,313.17,normal,0,valid,-11.9dB,-11.9dB,0.13us,+6.1Hz,,"[6,",,1
2025-07-30 13:41:29.481016,PHY,0x4601,1,0,na,"[0,",0,0,1,4158.7,+21.9dB,17.2us,"[0,",1,313.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.481488,PHY,0x4601,1,0,na,"[0,",0,0,1,4503.9,+22.3dB,14.1us,"[0,",1,313.19,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:29.485592,CSI,0x4601,2,,na,"[0,",,,1,,+32.9dB,13.4us,"[0,",1,314.8,normal,0,valid,-11.8dB,-11.8dB,0.16us,+78.9Hz,,"[6,",1111,1
2025-07-30 13:41:29.486491,PHY,0x4601,1,0,na,"[0,",0,0,1,3778.7,+21.5dB,16.9us,"[0,",1,314.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.490107,PHY,0x4601,2,,na,"[0,",,,11111,,+34.0dB,16.6us,"[0,",1,314.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,-1.3Hz,,"[6,",,1
2025-07-30 13:41:29.490947,PHY,0x4601,1,0,na,"[0,",0,0,1,2843.0,+20.3dB,16.2us,"[0,",1,314.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.491563,PHY,0x4601,1,0,na,"[0,",0,0,1,2522.2,+19.8dB,16.8us,"[0,",1,314.19,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:29.496067,PHY,0x4601,1,0,na,"[0,",0,0,1,2720.9,+20.1dB,19.0us,"[0,",1,315.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.496499,PHY,0x4601,1,0,na,"[0,",0,0,1,2709.3,+20.1dB,16.9us,"[0,",1,315.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.500051,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,15.0us,"[0,",1,315.17,normal,0,valid,-11.9dB,-11.9dB,0.13us,+40.5Hz,,"[6,",,1
2025-07-30 13:41:29.500974,PHY,0x4601,1,0,na,"[0,",0,0,1,2821.1,+20.2dB,17.8us,"[0,",1,315.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.501480,PHY,0x4601,1,0,na,"[0,",0,0,1,2677.3,+20.0dB,14.4us,"[0,",1,315.19,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:29.505591,CSI,0x4601,2,,na,"[0,",,,1,,+33.8dB,15.0us,"[0,",1,316.8,normal,0,valid,-11.8dB,-11.8dB,0.13us,-86.6Hz,,"[6,",1111,1
2025-07-30 13:41:29.506514,PHY,0x4601,1,0,na,"[0,",0,0,1,3932.9,+21.7dB,15.7us,"[0,",1,316.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.510093,PHY,0x4601,2,,na,"[0,",,,11111,,+33.3dB,15.8us,"[0,",1,316.17,normal,0,valid,-12.0dB,-12.0dB,0.14us,+121.8Hz,,"[6,",,1
2025-07-30 13:41:29.511004,PHY,0x4601,1,0,na,"[0,",0,0,1,2795.4,+20.2dB,18.4us,"[0,",1,316.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.511490,PHY,0x4601,1,0,na,"[0,",0,0,1,2587.3,+19.9dB,14.7us,"[0,",1,316.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.515977,PHY,0x4601,1,0,na,"[0,",0,0,1,2611.5,+19.9dB,25.2us,"[0,",1,317.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.516439,PHY,0x4601,1,0,na,"[0,",0,0,1,2368.6,+19.5dB,14.5us,"[0,",1,317.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.520105,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,16.5us,"[0,",1,317.17,normal,0,valid,-11.9dB,-11.9dB,0.11us,+23.4Hz,,"[6,",,1
2025-07-30 13:41:29.521076,PHY,0x4601,1,0,na,"[0,",0,0,1,2667.8,+20.0dB,19.6us,"[0,",1,317.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.521525,PHY,0x4601,1,0,na,"[0,",0,0,1,2456.8,+19.6dB,14.5us,"[0,",1,317.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.525634,CSI,0x4601,2,,na,"[0,",,,1,,+31.5dB,12.0us,"[0,",1,318.8,normal,0,valid,-11.8dB,-11.8dB,0.14us,-72.2Hz,,"[6,",1111,1
2025-07-30 13:41:29.526475,PHY,0x4601,1,0,na,"[0,",0,0,1,2600.3,+19.9dB,15.1us,"[0,",1,318.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.530051,PHY,0x4601,2,,na,"[0,",,,11111,,+36.0dB,13.9us,"[0,",1,318.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,-23.4Hz,,"[6,",,1
2025-07-30 13:41:29.530965,PHY,0x4601,1,0,na,"[0,",0,0,1,4021.1,+21.8dB,15.6us,"[0,",1,318.18,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
