time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 21:14:53.672185,CSI,0x4601,2,,na,"[0,",,,1,,+29.7dB,12.9us,"[0,",1,870.8,normal,0,valid,-12.0dB,-12.0dB,0.20us,-90.0Hz,,"[6,",1111,1
2025-07-30 21:14:53.673128,PHY,0x4601,1,0,na,"[0,",0,0,1,1325.3,+17.0dB,15.9us,"[0,",1,870.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.676671,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,14.3us,"[0,",1,870.17,normal,0,valid,-12.0dB,-12.1dB,0.19us,+59.2Hz,,"[6,",,1
2025-07-30 21:14:53.677615,PHY,0x4601,1,0,na,"[0,",0,0,1,1407.6,+17.2dB,16.7us,"[0,",1,870.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.678102,PHY,0x4601,1,0,na,"[0,",0,0,1,1353.8,+17.1dB,17.0us,"[0,",1,870.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.682580,PHY,0x4601,1,0,na,"[0,",0,0,1,1359.6,+17.1dB,16.9us,"[0,",1,871.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.683160,PHY,0x4601,1,0,na,"[0,",0,0,1,1423.8,+17.3dB,14.9us,"[0,",1,871.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.686713,PHY,0x4601,2,,na,"[0,",,,11111,,+35.6dB,16.5us,"[0,",1,871.17,normal,0,valid,-12.1dB,-12.1dB,0.19us,-56.5Hz,,"[6,",,1
2025-07-30 21:14:53.687651,PHY,0x4601,1,0,na,"[0,",0,0,1,1004.4,+15.8dB,23.5us,"[0,",1,871.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.688118,PHY,0x4601,1,0,na,"[0,",0,0,1,1014.7,+15.8dB,15.6us,"[0,",1,871.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.692216,CSI,0x4601,2,,na,"[0,",,,1,,+25.5dB,12.4us,"[0,",1,872.8,normal,0,valid,-12.0dB,-12.0dB,0.19us,+29.1Hz,,"[6,",1111,1
2025-07-30 21:14:53.693084,PHY,0x4601,1,0,na,"[0,",0,0,1,1358.7,+17.1dB,15.7us,"[0,",1,872.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.696746,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,17.9us,"[0,",1,872.17,normal,0,valid,-12.1dB,-12.1dB,0.20us,-84.9Hz,,"[6,",,1
2025-07-30 21:14:53.697577,PHY,0x4601,1,0,na,"[0,",0,0,1,1402.8,+17.2dB,18.0us,"[0,",1,872.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.698150,PHY,0x4601,1,0,na,"[0,",0,0,1,1360.2,+17.1dB,15.8us,"[0,",1,872.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.702645,PHY,0x4601,1,0,na,"[0,",0,0,1,1462.8,+17.4dB,18.6us,"[0,",1,873.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.703115,PHY,0x4601,1,0,na,"[0,",0,0,1,1388.9,+17.2dB,15.2us,"[0,",1,873.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.706656,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,14.5us,"[0,",1,873.17,normal,0,valid,-12.0dB,-12.1dB,0.22us,-3.4Hz,,"[6,",,1
2025-07-30 21:14:53.707604,PHY,0x4601,1,0,na,"[0,",0,0,1,1408.2,+17.2dB,16.8us,"[0,",1,873.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.708080,PHY,0x4601,1,0,na,"[0,",0,0,1,1370.6,+17.1dB,16.1us,"[0,",1,873.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.712204,CSI,0x4601,2,,na,"[0,",,,1,,+33.0dB,12.4us,"[0,",1,874.8,normal,0,valid,-12.0dB,-12.0dB,0.21us,-27.5Hz,,"[6,",1111,1
2025-07-30 21:14:53.713154,PHY,0x4601,1,0,na,"[0,",0,0,1,1453.2,+17.4dB,17.2us,"[0,",1,874.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.716698,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,14.8us,"[0,",1,874.17,normal,0,valid,-12.2dB,-12.2dB,0.20us,+72.4Hz,,"[6,",,1
2025-07-30 21:14:53.717636,PHY,0x4601,1,0,na,"[0,",0,0,1,1050.4,+15.9dB,17.5us,"[0,",1,874.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.718114,PHY,0x4601,1,0,na,"[0,",0,0,1,1032.5,+15.9dB,14.6us,"[0,",1,874.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.722598,PHY,0x4601,1,0,na,"[0,",0,0,1,1280.6,+16.8dB,16.7us,"[0,",1,875.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.723071,PHY,0x4601,1,0,na,"[0,",0,0,1,1421.7,+17.3dB,15.6us,"[0,",1,875.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.726755,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,21.3us,"[0,",1,875.17,normal,0,valid,-12.0dB,-12.0dB,0.21us,+4.4Hz,,"[6,",,1
2025-07-30 21:14:53.727668,PHY,0x4601,1,0,na,"[0,",0,0,1,1043.4,+15.9dB,17.6us,"[0,",1,875.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.728149,PHY,0x4601,1,0,na,"[0,",0,0,1,1032.8,+15.9dB,20.4us,"[0,",1,875.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.732229,CSI,0x4601,2,,na,"[0,",,,1,,+30.2dB,14.4us,"[0,",1,876.8,normal,0,valid,-12.1dB,-12.2dB,0.19us,+69.2Hz,,"[6,",1111,1
2025-07-30 21:14:53.733108,PHY,0x4601,1,0,na,"[0,",0,0,1,1344.6,+17.0dB,20.5us,"[0,",1,876.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.736651,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,13.9us,"[0,",1,876.17,normal,0,valid,-12.1dB,-12.1dB,0.19us,-62.7Hz,,"[6,",,1
2025-07-30 21:14:53.737594,PHY,0x4601,1,0,na,"[0,",0,0,1,1033.5,+15.9dB,21.8us,"[0,",1,876.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.738065,PHY,0x4601,1,0,na,"[0,",0,0,1,1002.9,+15.8dB,14.8us,"[0,",1,876.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.742673,PHY,0x4601,1,0,na,"[0,",0,0,1,1374.6,+17.1dB,20.7us,"[0,",1,877.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.743139,PHY,0x4601,1,0,na,"[0,",0,0,1,1368.0,+17.1dB,14.2us,"[0,",1,877.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.746700,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,14.4us,"[0,",1,877.17,normal,0,valid,-12.1dB,-12.1dB,0.17us,+45.4Hz,,"[6,",,1
2025-07-30 21:14:53.747622,PHY,0x4601,1,0,na,"[0,",0,0,1,1346.6,+17.0dB,15.7us,"[0,",1,877.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.748096,PHY,0x4601,1,0,na,"[0,",0,0,1,1297.8,+16.9dB,14.3us,"[0,",1,877.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.752228,CSI,0x4601,2,,na,"[0,",,,1,,+30.5dB,12.9us,"[0,",1,878.8,normal,0,valid,-12.0dB,-12.0dB,0.18us,+25.1Hz,,"[6,",1111,1
2025-07-30 21:14:53.753166,PHY,0x4601,1,0,na,"[0,",0,0,1,1415.6,+17.3dB,15.8us,"[0,",1,878.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.756725,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,21.7us,"[0,",1,878.17,normal,0,valid,-11.9dB,-12.0dB,0.19us,+31.7Hz,,"[6,",,1
2025-07-30 21:14:53.757651,PHY,0x4601,1,0,na,"[0,",0,0,1,1033.1,+15.9dB,16.1us,"[0,",1,878.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.758122,PHY,0x4601,1,0,na,"[0,",0,0,1,1041.3,+15.9dB,15.1us,"[0,",1,878.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.762670,PHY,0x4601,1,0,na,"[0,",0,0,1,1406.2,+17.2dB,16.3us,"[0,",1,879.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.763093,PHY,0x4601,1,0,na,"[0,",0,0,1,1392.5,+17.2dB,14.1us,"[0,",1,879.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.766753,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,16.1us,"[0,",1,879.17,normal,0,valid,-12.0dB,-12.0dB,0.19us,+59.0Hz,,"[6,",,1
2025-07-30 21:14:53.767576,PHY,0x4601,1,0,na,"[0,",0,0,1,1315.2,+16.9dB,15.8us,"[0,",1,879.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.768158,PHY,0x4601,1,0,na,"[0,",0,0,1,1315.7,+16.9dB,16.3us,"[0,",1,879.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.772185,CSI,0x4601,2,,na,"[0,",,,1,,+31.2dB,21.3us,"[0,",1,880.8,normal,0,valid,-12.0dB,-12.1dB,0.19us,-74.8Hz,,"[6,",1111,1
2025-07-30 21:14:53.773121,PHY,0x4601,1,0,na,"[0,",0,0,1,1332.7,+17.0dB,17.3us,"[0,",1,880.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.776669,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,13.2us,"[0,",1,880.17,normal,0,valid,-12.0dB,-12.0dB,0.18us,-53.0Hz,,"[6,",,1
2025-07-30 21:14:53.777607,PHY,0x4601,1,0,na,"[0,",0,0,1,1009.0,+15.8dB,15.2us,"[0,",1,880.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.778081,PHY,0x4601,1,0,na,"[0,",0,0,1,962.2,+15.5dB,14.9us,"[0,",1,880.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.782580,PHY,0x4601,1,0,na,"[0,",0,0,1,1328.0,+17.0dB,19.4us,"[0,",1,881.8,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.783149,PHY,0x4601,1,0,na,"[0,",0,0,1,1324.3,+17.0dB,14.3us,"[0,",1,881.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.786705,PHY,0x4601,2,,na,"[0,",,,11111,,+28.6dB,16.5us,"[0,",1,881.17,normal,0,valid,-11.9dB,-11.9dB,0.19us,+40.0Hz,,"[6,",,1
2025-07-30 21:14:53.787639,PHY,0x4601,1,0,na,"[0,",0,0,1,1425.6,+17.3dB,15.6us,"[0,",1,881.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.788125,PHY,0x4601,1,0,na,"[0,",0,0,1,1340.5,+17.0dB,15.9us,"[0,",1,881.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.792256,CSI,0x4601,2,,na,"[0,",,,1,,+31.1dB,17.7us,"[0,",1,882.8,normal,0,valid,-12.0dB,-12.0dB,0.23us,+14.6Hz,,"[6,",1111,1
2025-07-30 21:14:53.793076,PHY,0x4601,1,0,na,"[0,",0,0,1,1010.6,+15.8dB,15.8us,"[0,",1,882.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.796726,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,13.8us,"[0,",1,882.17,normal,0,valid,-11.9dB,-12.0dB,0.20us,+18.0Hz,,"[6,",,1
2025-07-30 21:14:53.797567,PHY,0x4601,1,0,na,"[0,",0,0,1,1402.8,+17.2dB,17.1us,"[0,",1,882.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.798147,PHY,0x4601,1,0,na,"[0,",0,0,1,1339.1,+17.0dB,17.2us,"[0,",1,882.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.802647,PHY,0x4601,1,0,na,"[0,",0,0,1,1361.7,+17.1dB,16.5us,"[0,",1,883.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.803109,PHY,0x4601,1,0,na,"[0,",0,0,1,1318.4,+17.0dB,14.3us,"[0,",1,883.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.806650,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,14.1us,"[0,",1,883.17,normal,0,valid,-12.1dB,-12.2dB,0.21us,-5.6Hz,,"[6,",,1
2025-07-30 21:14:53.807594,PHY,0x4601,1,0,na,"[0,",0,0,1,1286.2,+16.8dB,15.4us,"[0,",1,883.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.808072,PHY,0x4601,1,0,na,"[0,",0,0,1,1319.8,+16.9dB,15.2us,"[0,",1,883.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.812209,CSI,0x4601,2,,na,"[0,",,,1,,+30.4dB,15.7us,"[0,",1,884.8,normal,0,valid,-12.0dB,-12.1dB,0.19us,-91.8Hz,,"[6,",1111,1
2025-07-30 21:14:53.813138,PHY,0x4601,1,0,na,"[0,",0,0,1,1262.4,+16.7dB,16.3us,"[0,",1,884.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.816692,PHY,0x4601,2,,na,"[0,",,,11111,,+32.5dB,14.8us,"[0,",1,884.17,normal,0,valid,-12.0dB,-12.1dB,0.19us,-82.7Hz,,"[6,",,1
2025-07-30 21:14:53.817626,PHY,0x4601,1,0,na,"[0,",0,0,1,1021.8,+15.8dB,17.4us,"[0,",1,884.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.818097,PHY,0x4601,1,0,na,"[0,",0,0,1,1044.0,+16.0dB,16.0us,"[0,",1,884.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.822588,PHY,0x4601,1,0,na,"[0,",0,0,1,1330.6,+17.0dB,20.6us,"[0,",1,885.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.823065,PHY,0x4601,1,0,na,"[0,",0,0,1,1356.2,+17.1dB,16.7us,"[0,",1,885.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.826716,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,15.7us,"[0,",1,885.17,normal,0,valid,-12.1dB,-12.1dB,0.19us,+81.9Hz,,"[6,",,1
2025-07-30 21:14:53.827653,PHY,0x4601,1,0,na,"[0,",0,0,1,1072.3,+16.1dB,17.1us,"[0,",1,885.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.828131,PHY,0x4601,1,0,na,"[0,",0,0,1,1076.2,+16.1dB,14.3us,"[0,",1,885.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.832224,CSI,0x4601,2,,na,"[0,",,,1,,+32.9dB,22.0us,"[0,",1,886.8,normal,0,valid,-12.0dB,-12.0dB,0.20us,-91.0Hz,,"[6,",1111,1
2025-07-30 21:14:53.833096,PHY,0x4601,1,0,na,"[0,",0,0,1,1042.5,+15.9dB,15.8us,"[0,",1,886.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.836631,PHY,0x4601,2,,na,"[0,",,,11111,,+32.5dB,14.7us,"[0,",1,886.17,normal,0,valid,-12.0dB,-12.1dB,0.19us,-2.2Hz,,"[6,",,1
2025-07-30 21:14:53.837576,PHY,0x4601,1,0,na,"[0,",0,0,1,1264.8,+16.8dB,16.1us,"[0,",1,886.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.838156,PHY,0x4601,1,0,na,"[0,",0,0,1,1310.8,+16.9dB,14.4us,"[0,",1,886.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.842663,PHY,0x4601,1,0,na,"[0,",0,0,1,1449.2,+17.3dB,17.3us,"[0,",1,887.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.843117,PHY,0x4601,1,0,na,"[0,",0,0,1,1259.5,+16.7dB,14.0us,"[0,",1,887.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.846664,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,14.5us,"[0,",1,887.17,normal,0,valid,-12.1dB,-12.1dB,0.19us,-28.6Hz,,"[6,",,1
2025-07-30 21:14:53.847608,PHY,0x4601,1,0,na,"[0,",0,0,1,1347.4,+17.0dB,18.0us,"[0,",1,887.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.848081,PHY,0x4601,1,0,na,"[0,",0,0,1,1324.1,+17.0dB,13.9us,"[0,",1,887.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.852233,CSI,0x4601,2,,na,"[0,",,,1,,+33.3dB,12.6us,"[0,",1,888.8,normal,0,valid,-12.1dB,-12.1dB,0.22us,+37.4Hz,,"[6,",1111,1
2025-07-30 21:14:53.853156,PHY,0x4601,1,0,na,"[0,",0,0,1,1378.0,+17.2dB,18.2us,"[0,",1,888.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.856706,PHY,0x4601,2,,na,"[0,",,,11111,,+35.6dB,15.8us,"[0,",1,888.17,normal,0,valid,-12.2dB,-12.2dB,0.21us,+66.4Hz,,"[6,",,1
2025-07-30 21:14:53.857643,PHY,0x4601,1,0,na,"[0,",0,0,1,1314.9,+16.9dB,15.0us,"[0,",1,888.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.858111,PHY,0x4601,1,0,na,"[0,",0,0,1,1283.0,+16.8dB,13.9us,"[0,",1,888.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.862624,PHY,0x4601,1,0,na,"[0,",0,0,1,1400.3,+17.2dB,30.0us,"[0,",1,889.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.863075,PHY,0x4601,1,0,na,"[0,",0,0,1,1436.5,+17.3dB,14.5us,"[0,",1,889.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.866769,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,17.0us,"[0,",1,889.17,normal,0,valid,-12.2dB,-12.2dB,0.20us,+34.2Hz,,"[6,",,1
2025-07-30 21:14:53.867563,PHY,0x4601,1,0,na,"[0,",0,0,1,958.8,+15.6dB,16.1us,"[0,",1,889.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.868144,PHY,0x4601,1,0,na,"[0,",0,0,1,1053.0,+16.0dB,14.9us,"[0,",1,889.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.872248,CSI,0x4601,2,,na,"[0,",,,1,,+27.8dB,15.1us,"[0,",1,890.8,normal,0,valid,-12.0dB,-12.1dB,0.19us,-39.8Hz,,"[6,",1111,1
2025-07-30 21:14:53.873105,PHY,0x4601,1,0,na,"[0,",0,0,1,968.2,+15.6dB,15.2us,"[0,",1,890.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.876659,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,17.6us,"[0,",1,890.17,normal,0,valid,-12.1dB,-12.1dB,0.20us,-31.3Hz,,"[6,",,1
2025-07-30 21:14:53.877595,PHY,0x4601,1,0,na,"[0,",0,0,1,1319.7,+16.9dB,15.7us,"[0,",1,890.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.878073,PHY,0x4601,1,0,na,"[0,",0,0,1,1450.9,+17.4dB,14.6us,"[0,",1,890.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.882559,PHY,0x4601,1,0,na,"[0,",0,0,1,1343.1,+17.0dB,17.6us,"[0,",1,891.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.883138,PHY,0x4601,1,0,na,"[0,",0,0,1,1395.3,+17.2dB,14.1us,"[0,",1,891.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.886728,PHY,0x4601,2,,na,"[0,",,,11111,,+28.3dB,22.4us,"[0,",1,891.17,normal,0,valid,-12.1dB,-12.1dB,0.19us,-15.3Hz,,"[6,",,1
2025-07-30 21:14:53.887624,PHY,0x4601,1,0,na,"[0,",0,0,1,958.7,+15.6dB,15.2us,"[0,",1,891.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.888096,PHY,0x4601,1,0,na,"[0,",0,0,1,1045.6,+15.9dB,13.9us,"[0,",1,891.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.892242,CSI,0x4601,2,,na,"[0,",,,1,,+30.9dB,15.6us,"[0,",1,892.8,normal,0,valid,-12.0dB,-12.0dB,0.20us,-82.4Hz,,"[6,",1111,1
2025-07-30 21:14:53.893071,PHY,0x4601,1,0,na,"[0,",0,0,1,1059.2,+16.0dB,15.7us,"[0,",1,892.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.896728,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,15.1us,"[0,",1,892.17,normal,0,valid,-12.0dB,-12.1dB,0.18us,-108.9Hz,,"[6,",,1
2025-07-30 21:14:53.897666,PHY,0x4601,1,0,na,"[0,",0,0,1,1314.3,+16.9dB,16.9us,"[0,",1,892.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.898138,PHY,0x4601,1,0,na,"[0,",0,0,1,1347.3,+17.0dB,13.9us,"[0,",1,892.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.902631,PHY,0x4601,1,0,na,"[0,",0,0,1,1391.3,+17.2dB,16.9us,"[0,",1,893.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.903100,PHY,0x4601,1,0,na,"[0,",0,0,1,1368.6,+17.1dB,14.2us,"[0,",1,893.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.906646,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,14.1us,"[0,",1,893.17,normal,0,valid,-12.1dB,-12.2dB,0.20us,+39.7Hz,,"[6,",,1
2025-07-30 21:14:53.907589,PHY,0x4601,1,0,na,"[0,",0,0,1,1360.1,+17.1dB,15.0us,"[0,",1,893.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.908071,PHY,0x4601,1,0,na,"[0,",0,0,1,1316.2,+16.9dB,16.2us,"[0,",1,893.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.912211,CSI,0x4601,2,,na,"[0,",,,1,,+31.9dB,12.7us,"[0,",1,894.8,normal,0,valid,-12.0dB,-12.0dB,0.21us,-39.5Hz,,"[6,",1111,1
2025-07-30 21:14:53.913135,PHY,0x4601,1,0,na,"[0,",0,0,1,1435.6,+17.3dB,15.6us,"[0,",1,894.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.916689,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,17.1us,"[0,",1,894.17,normal,0,valid,-12.0dB,-12.1dB,0.17us,-12.8Hz,,"[6,",,1
2025-07-30 21:14:53.917623,PHY,0x4601,1,0,na,"[0,",0,0,1,1374.0,+17.1dB,17.3us,"[0,",1,894.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.918102,PHY,0x4601,1,0,na,"[0,",0,0,1,1265.6,+16.8dB,14.0us,"[0,",1,894.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.922590,PHY,0x4601,1,0,na,"[0,",0,0,1,1383.6,+17.2dB,16.3us,"[0,",1,895.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.923163,PHY,0x4601,1,0,na,"[0,",0,0,1,1310.1,+16.9dB,15.4us,"[0,",1,895.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.926715,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,15.6us,"[0,",1,895.17,normal,0,valid,-12.0dB,-12.0dB,0.20us,+42.2Hz,,"[6,",,1
2025-07-30 21:14:53.927653,PHY,0x4601,1,0,na,"[0,",0,0,1,1255.2,+16.8dB,15.8us,"[0,",1,895.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.928126,PHY,0x4601,1,0,na,"[0,",0,0,1,1268.8,+16.8dB,15.7us,"[0,",1,895.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.932223,CSI,0x4601,2,,na,"[0,",,,1,,+33.1dB,16.6us,"[0,",1,896.8,normal,0,valid,-12.1dB,-12.1dB,0.22us,-39.4Hz,,"[6,",1111,1
2025-07-30 21:14:53.933090,PHY,0x4601,1,0,na,"[0,",0,0,1,1050.2,+15.9dB,16.5us,"[0,",1,896.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.936772,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,23.8us,"[0,",1,896.17,normal,0,valid,-12.1dB,-12.1dB,0.20us,+153.4Hz,,"[6,",,1
2025-07-30 21:14:53.937580,PHY,0x4601,1,0,na,"[0,",0,0,1,1292.7,+16.9dB,16.4us,"[0,",1,896.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.938158,PHY,0x4601,1,0,na,"[0,",0,0,1,1363.6,+17.1dB,14.3us,"[0,",1,896.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
